,experiment,component,rules,clauses_per_rule,total_clauses,test_case_number,delay_ms
13375,test_45_6,asmeta,45,6,270,13,136.0
13376,test_15_18,asmeta,15,18,270,14,137.0
13377,test_45_6,asmeta,45,6,270,14,137.0
13378,test_15_18,asmeta,15,18,270,15,177.0
13379,test_45_6,asmeta,45,6,270,15,131.0
13380,test_15_18,asmeta,15,18,270,16,133.0
13381,test_45_6,asmeta,45,6,270,16,138.0
13382,test_15_18,asmeta,15,18,270,17,134.0
13383,test_45_6,asmeta,45,6,270,17,135.0
13384,test_15_18,asmeta,15,18,270,18,134.0
13385,test_45_6,asmeta,45,6,270,18,127.0
13386,test_15_18,asmeta,15,18,270,19,129.0
13387,test_45_6,asmeta,45,6,270,19,130.0
13388,test_15_18,asmeta,15,18,270,20,134.0
13389,test_45_6,asmeta,45,6,270,20,131.0
13390,test_15_18,asmeta,15,18,270,21,129.0
13391,test_45_6,asmeta,45,6,270,21,128.0
13392,test_15_18,asmeta,15,18,270,22,131.0
13393,test_45_6,asmeta,45,6,270,22,131.0
13394,test_15_18,asmeta,15,18,270,23,129.0
13395,test_45_6,asmeta,45,6,270,23,129.0
13396,test_15_18,asmeta,15,18,270,24,130.0
13397,test_45_6,asmeta,45,6,270,24,129.0
13398,test_15_18,asmeta,15,18,270,25,132.0
13399,test_45_6,asmeta,45,6,270,25,130.0
13400,test_15_18,asmeta,15,18,270,26,137.0
13401,test_45_6,asmeta,45,6,270,26,132.0
13402,test_15_18,asmeta,15,18,270,27,131.0
13403,test_45_6,asmeta,45,6,270,27,132.0
13404,test_15_18,asmeta,15,18,270,28,129.0
13405,test_45_6,asmeta,45,6,270,28,128.0
13406,test_15_18,asmeta,15,18,270,29,132.0
13407,test_45_6,asmeta,45,6,270,29,127.0
13408,test_15_18,asmeta,15,18,270,30,128.0
13409,test_45_6,asmeta,45,6,270,30,130.0
13410,test_15_18,asmeta,15,18,270,31,131.0
13411,test_45_6,asmeta,45,6,270,31,129.0
13412,test_15_18,asmeta,15,18,270,32,125.0
13413,test_45_6,asmeta,45,6,270,32,129.0
13414,test_15_18,asmeta,15,18,270,33,127.0
13415,test_45_6,asmeta,45,6,270,33,131.0
13416,test_15_18,asmeta,15,18,270,34,128.0
13417,test_45_6,asmeta,45,6,270,34,130.0
13418,test_15_18,asmeta,15,18,270,35,130.0
13419,test_45_6,asmeta,45,6,270,35,127.0
13420,test_15_18,asmeta,15,18,270,36,131.0
13421,test_45_6,asmeta,45,6,270,36,131.0
13422,test_15_18,asmeta,15,18,270,37,126.0
13423,test_45_6,asmeta,45,6,270,37,131.0
13424,test_15_18,asmeta,15,18,270,38,133.0
13425,test_45_6,asmeta,45,6,270,38,126.0
13426,test_15_18,asmeta,15,18,270,39,124.0
13427,test_45_6,asmeta,45,6,270,39,129.0
13428,test_15_18,asmeta,15,18,270,40,136.0
13429,test_45_6,asmeta,45,6,270,40,131.0
13430,test_15_18,asmeta,15,18,270,41,129.0
13431,test_45_6,asmeta,45,6,270,41,127.0
13432,test_15_18,asmeta,15,18,270,42,127.0
13433,test_45_6,asmeta,45,6,270,42,128.0
13434,test_15_18,asmeta,15,18,270,43,129.0
13435,test_45_6,asmeta,45,6,270,43,132.0
13436,test_15_18,asmeta,15,18,270,44,127.0
13437,test_45_6,asmeta,45,6,270,44,126.0
13438,test_15_18,asmeta,15,18,270,45,129.0
13439,test_45_6,asmeta,45,6,270,45,130.0
13440,test_15_18,asmeta,15,18,270,46,128.0
13441,test_45_6,asmeta,45,6,270,46,127.0
13442,test_15_18,asmeta,15,18,270,47,132.0
13443,test_45_6,asmeta,45,6,270,47,130.0
13444,test_15_18,asmeta,15,18,270,48,129.0
13445,test_45_6,asmeta,45,6,270,48,129.0
13446,test_15_18,asmeta,15,18,270,49,128.0
13447,test_45_6,asmeta,45,6,270,49,128.0
13448,test_15_18,asmeta,15,18,270,50,129.0
13449,test_45_6,asmeta,45,6,270,50,129.0
13450,test_20_14,asmeta,20,14,280,1,510.0
13451,test_35_8,asmeta,35,8,280,1,329.0
13452,test_20_14,asmeta,20,14,280,2,214.0
13453,test_35_8,asmeta,35,8,280,2,263.0
13454,test_20_14,asmeta,20,14,280,3,185.0
13455,test_35_8,asmeta,35,8,280,3,169.0
13456,test_20_14,asmeta,20,14,280,4,176.0
13457,test_35_8,asmeta,35,8,280,4,159.0
13458,test_20_14,asmeta,20,14,280,5,216.0
13459,test_35_8,asmeta,35,8,280,5,177.0
13460,test_20_14,asmeta,20,14,280,6,162.0
13461,test_35_8,asmeta,35,8,280,6,162.0
13462,test_20_14,asmeta,20,14,280,7,166.0
13463,test_35_8,asmeta,35,8,280,7,149.0
13464,test_20_14,asmeta,20,14,280,8,152.0
13465,test_35_8,asmeta,35,8,280,8,154.0
13466,test_20_14,asmeta,20,14,280,9,150.0
13467,test_35_8,asmeta,35,8,280,9,149.0
13468,test_20_14,asmeta,20,14,280,10,159.0
13469,test_35_8,asmeta,35,8,280,10,150.0
13470,test_20_14,asmeta,20,14,280,11,159.0
13471,test_35_8,asmeta,35,8,280,11,149.0
13472,test_20_14,asmeta,20,14,280,12,146.0
13473,test_35_8,asmeta,35,8,280,12,175.0
13474,test_20_14,asmeta,20,14,280,13,199.0
13475,test_35_8,asmeta,35,8,280,13,149.0
13476,test_20_14,asmeta,20,14,280,14,154.0
13477,test_35_8,asmeta,35,8,280,14,144.0
13478,test_20_14,asmeta,20,14,280,15,145.0
13479,test_35_8,asmeta,35,8,280,15,142.0
13480,test_20_14,asmeta,20,14,280,16,157.0
13481,test_35_8,asmeta,35,8,280,16,146.0
13482,test_20_14,asmeta,20,14,280,17,146.0
13483,test_35_8,asmeta,35,8,280,17,143.0
13484,test_20_14,asmeta,20,14,280,18,147.0
13485,test_35_8,asmeta,35,8,280,18,143.0
13486,test_20_14,asmeta,20,14,280,19,147.0
13487,test_35_8,asmeta,35,8,280,19,149.0
13488,test_20_14,asmeta,20,14,280,20,144.0
13489,test_35_8,asmeta,35,8,280,20,143.0
13490,test_20_14,asmeta,20,14,280,21,147.0
13491,test_35_8,asmeta,35,8,280,21,144.0
13492,test_20_14,asmeta,20,14,280,22,147.0
13493,test_35_8,asmeta,35,8,280,22,144.0
13494,test_20_14,asmeta,20,14,280,23,148.0
13495,test_35_8,asmeta,35,8,280,23,143.0
13496,test_20_14,asmeta,20,14,280,24,147.0
13497,test_35_8,asmeta,35,8,280,24,152.0
13498,test_20_14,asmeta,20,14,280,25,141.0
13499,test_35_8,asmeta,35,8,280,25,143.0
13500,test_20_14,asmeta,20,14,280,26,143.0
13501,test_35_8,asmeta,35,8,280,26,141.0
13502,test_20_14,asmeta,20,14,280,27,140.0
13503,test_35_8,asmeta,35,8,280,27,145.0
13504,test_20_14,asmeta,20,14,280,28,143.0
13505,test_35_8,asmeta,35,8,280,28,142.0
13506,test_20_14,asmeta,20,14,280,29,141.0
13507,test_35_8,asmeta,35,8,280,29,143.0
13508,test_20_14,asmeta,20,14,280,30,142.0
13509,test_35_8,asmeta,35,8,280,30,144.0
13510,test_20_14,asmeta,20,14,280,31,142.0
13511,test_35_8,asmeta,35,8,280,31,143.0
13512,test_20_14,asmeta,20,14,280,32,138.0
13513,test_35_8,asmeta,35,8,280,32,140.0
13514,test_20_14,asmeta,20,14,280,33,142.0
13515,test_35_8,asmeta,35,8,280,33,143.0
13516,test_20_14,asmeta,20,14,280,34,141.0
13517,test_35_8,asmeta,35,8,280,34,139.0
13518,test_20_14,asmeta,20,14,280,35,143.0
13519,test_35_8,asmeta,35,8,280,35,140.0
13520,test_20_14,asmeta,20,14,280,36,141.0
13521,test_35_8,asmeta,35,8,280,36,144.0
13522,test_20_14,asmeta,20,14,280,37,143.0
13523,test_35_8,asmeta,35,8,280,37,139.0
13524,test_20_14,asmeta,20,14,280,38,145.0
13525,test_35_8,asmeta,35,8,280,38,146.0
13526,test_20_14,asmeta,20,14,280,39,140.0
13527,test_35_8,asmeta,35,8,280,39,144.0
13528,test_20_14,asmeta,20,14,280,40,143.0
13529,test_35_8,asmeta,35,8,280,40,140.0
13530,test_20_14,asmeta,20,14,280,41,140.0
13531,test_35_8,asmeta,35,8,280,41,141.0
13532,test_20_14,asmeta,20,14,280,42,141.0
13533,test_35_8,asmeta,35,8,280,42,140.0
13534,test_20_14,asmeta,20,14,280,43,143.0
13535,test_35_8,asmeta,35,8,280,43,142.0
13536,test_20_14,asmeta,20,14,280,44,140.0
13537,test_35_8,asmeta,35,8,280,44,142.0
13538,test_20_14,asmeta,20,14,280,45,142.0
13539,test_35_8,asmeta,35,8,280,45,143.0
13540,test_20_14,asmeta,20,14,280,46,141.0
13541,test_35_8,asmeta,35,8,280,46,139.0
13542,test_20_14,asmeta,20,14,280,47,142.0
13543,test_35_8,asmeta,35,8,280,47,143.0
13544,test_20_14,asmeta,20,14,280,48,141.0
13545,test_35_8,asmeta,35,8,280,48,141.0
13546,test_20_14,asmeta,20,14,280,49,139.0
13547,test_35_8,asmeta,35,8,280,49,139.0
13548,test_20_14,asmeta,20,14,280,50,141.0
13549,test_35_8,asmeta,35,8,280,50,140.0
13550,test_15_20,asmeta,15,20,300,1,589.0
13551,test_25_12,asmeta,25,12,300,1,519.0
13552,test_30_10,asmeta,30,10,300,1,443.0
13553,test_50_6,asmeta,50,6,300,1,404.0
13554,test_15_20,asmeta,15,20,300,2,258.0
13555,test_25_12,asmeta,25,12,300,2,251.0
13556,test_30_10,asmeta,30,10,300,2,284.0
13557,test_50_6,asmeta,50,6,300,2,256.0
13558,test_15_20,asmeta,15,20,300,3,274.0
13559,test_25_12,asmeta,25,12,300,3,208.0
13560,test_30_10,asmeta,30,10,300,3,188.0
13561,test_50_6,asmeta,50,6,300,3,196.0
13562,test_15_20,asmeta,15,20,300,4,189.0
13563,test_25_12,asmeta,25,12,300,4,226.0
13564,test_30_10,asmeta,30,10,300,4,183.0
13565,test_50_6,asmeta,50,6,300,4,185.0
13566,test_15_20,asmeta,15,20,300,5,181.0
13567,test_25_12,asmeta,25,12,300,5,185.0
13568,test_30_10,asmeta,30,10,300,5,185.0
13569,test_50_6,asmeta,50,6,300,5,190.0
13570,test_15_20,asmeta,15,20,300,6,182.0
13571,test_25_12,asmeta,25,12,300,6,186.0
13572,test_30_10,asmeta,30,10,300,6,216.0
13573,test_50_6,asmeta,50,6,300,6,227.0
13574,test_15_20,asmeta,15,20,300,7,170.0
13575,test_25_12,asmeta,25,12,300,7,183.0
13576,test_30_10,asmeta,30,10,300,7,179.0
13577,test_50_6,asmeta,50,6,300,7,174.0
13578,test_15_20,asmeta,15,20,300,8,177.0
13579,test_25_12,asmeta,25,12,300,8,166.0
13580,test_30_10,asmeta,30,10,300,8,177.0
13581,test_50_6,asmeta,50,6,300,8,169.0
13582,test_15_20,asmeta,15,20,300,9,177.0
13583,test_25_12,asmeta,25,12,300,9,210.0
13584,test_30_10,asmeta,30,10,300,9,175.0
13585,test_50_6,asmeta,50,6,300,9,174.0
13586,test_15_20,asmeta,15,20,300,10,221.0
13587,test_25_12,asmeta,25,12,300,10,188.0
13588,test_30_10,asmeta,30,10,300,10,172.0
13589,test_50_6,asmeta,50,6,300,10,173.0
13590,test_15_20,asmeta,15,20,300,11,176.0
13591,test_25_12,asmeta,25,12,300,11,175.0
13592,test_30_10,asmeta,30,10,300,11,166.0
13593,test_50_6,asmeta,50,6,300,11,184.0
13594,test_15_20,asmeta,15,20,300,12,164.0
13595,test_25_12,asmeta,25,12,300,12,167.0
13596,test_30_10,asmeta,30,10,300,12,171.0
13597,test_50_6,asmeta,50,6,300,12,192.0
13598,test_15_20,asmeta,15,20,300,13,170.0
13599,test_25_12,asmeta,25,12,300,13,176.0
13600,test_30_10,asmeta,30,10,300,13,167.0
13601,test_50_6,asmeta,50,6,300,13,175.0
13602,test_15_20,asmeta,15,20,300,14,168.0
13603,test_25_12,asmeta,25,12,300,14,208.0
13604,test_30_10,asmeta,30,10,300,14,166.0
13605,test_50_6,asmeta,50,6,300,14,166.0
13606,test_15_20,asmeta,15,20,300,15,164.0
13607,test_25_12,asmeta,25,12,300,15,176.0
13608,test_30_10,asmeta,30,10,300,15,165.0
13609,test_50_6,asmeta,50,6,300,15,164.0
13610,test_15_20,asmeta,15,20,300,16,165.0
13611,test_25_12,asmeta,25,12,300,16,168.0
13612,test_30_10,asmeta,30,10,300,16,164.0
13613,test_50_6,asmeta,50,6,300,16,169.0
13614,test_15_20,asmeta,15,20,300,17,172.0
13615,test_25_12,asmeta,25,12,300,17,166.0
13616,test_30_10,asmeta,30,10,300,17,165.0
13617,test_50_6,asmeta,50,6,300,17,169.0
13618,test_15_20,asmeta,15,20,300,18,164.0
13619,test_25_12,asmeta,25,12,300,18,166.0
13620,test_30_10,asmeta,30,10,300,18,171.0
13621,test_50_6,asmeta,50,6,300,18,167.0
13622,test_15_20,asmeta,15,20,300,19,164.0
13623,test_25_12,asmeta,25,12,300,19,168.0
13624,test_30_10,asmeta,30,10,300,19,164.0
13625,test_50_6,asmeta,50,6,300,19,166.0
13626,test_15_20,asmeta,15,20,300,20,168.0
13627,test_25_12,asmeta,25,12,300,20,165.0
13628,test_30_10,asmeta,30,10,300,20,166.0
13629,test_50_6,asmeta,50,6,300,20,170.0
13630,test_15_20,asmeta,15,20,300,21,161.0
13631,test_25_12,asmeta,25,12,300,21,167.0
13632,test_30_10,asmeta,30,10,300,21,163.0
13633,test_50_6,asmeta,50,6,300,21,169.0
13634,test_15_20,asmeta,15,20,300,22,168.0
13635,test_25_12,asmeta,25,12,300,22,164.0
13636,test_30_10,asmeta,30,10,300,22,165.0
13637,test_50_6,asmeta,50,6,300,22,170.0
13638,test_15_20,asmeta,15,20,300,23,164.0
13639,test_25_12,asmeta,25,12,300,23,169.0
13640,test_30_10,asmeta,30,10,300,23,166.0
13641,test_50_6,asmeta,50,6,300,23,169.0
13642,test_15_20,asmeta,15,20,300,24,164.0
13643,test_25_12,asmeta,25,12,300,24,164.0
13644,test_30_10,asmeta,30,10,300,24,167.0
13645,test_50_6,asmeta,50,6,300,24,164.0
13646,test_15_20,asmeta,15,20,300,25,163.0
13647,test_25_12,asmeta,25,12,300,25,163.0
13648,test_30_10,asmeta,30,10,300,25,163.0
13649,test_50_6,asmeta,50,6,300,25,166.0
13650,test_15_20,asmeta,15,20,300,26,165.0
13651,test_25_12,asmeta,25,12,300,26,165.0
13652,test_30_10,asmeta,30,10,300,26,158.0
13653,test_50_6,asmeta,50,6,300,26,168.0
13654,test_15_20,asmeta,15,20,300,27,162.0
13655,test_25_12,asmeta,25,12,300,27,166.0
13656,test_30_10,asmeta,30,10,300,27,163.0
13657,test_50_6,asmeta,50,6,300,27,166.0
13658,test_15_20,asmeta,15,20,300,28,164.0
13659,test_25_12,asmeta,25,12,300,28,171.0
13660,test_30_10,asmeta,30,10,300,28,166.0
13661,test_50_6,asmeta,50,6,300,28,166.0
13662,test_15_20,asmeta,15,20,300,29,162.0
13663,test_25_12,asmeta,25,12,300,29,172.0
13664,test_30_10,asmeta,30,10,300,29,164.0
13665,test_50_6,asmeta,50,6,300,29,166.0
13666,test_15_20,asmeta,15,20,300,30,158.0
13667,test_25_12,asmeta,25,12,300,30,172.0
13668,test_30_10,asmeta,30,10,300,30,164.0
13669,test_50_6,asmeta,50,6,300,30,163.0
13670,test_15_20,asmeta,15,20,300,31,162.0
13671,test_25_12,asmeta,25,12,300,31,172.0
13672,test_30_10,asmeta,30,10,300,31,161.0
13673,test_50_6,asmeta,50,6,300,31,168.0
13674,test_15_20,asmeta,15,20,300,32,162.0
13675,test_25_12,asmeta,25,12,300,32,163.0
13676,test_30_10,asmeta,30,10,300,32,166.0
13677,test_50_6,asmeta,50,6,300,32,167.0
13678,test_15_20,asmeta,15,20,300,33,158.0
13679,test_25_12,asmeta,25,12,300,33,161.0
13680,test_30_10,asmeta,30,10,300,33,162.0
13681,test_50_6,asmeta,50,6,300,33,162.0
13682,test_15_20,asmeta,15,20,300,34,160.0
13683,test_25_12,asmeta,25,12,300,34,157.0
13684,test_30_10,asmeta,30,10,300,34,165.0
13685,test_50_6,asmeta,50,6,300,34,165.0
13686,test_15_20,asmeta,15,20,300,35,169.0
13687,test_25_12,asmeta,25,12,300,35,162.0
13688,test_30_10,asmeta,30,10,300,35,168.0
13689,test_50_6,asmeta,50,6,300,35,169.0
13690,test_15_20,asmeta,15,20,300,36,160.0
13691,test_25_12,asmeta,25,12,300,36,163.0
13692,test_30_10,asmeta,30,10,300,36,163.0
13693,test_50_6,asmeta,50,6,300,36,164.0
13694,test_15_20,asmeta,15,20,300,37,162.0
13695,test_25_12,asmeta,25,12,300,37,157.0
13696,test_30_10,asmeta,30,10,300,37,164.0
13697,test_50_6,asmeta,50,6,300,37,162.0
13698,test_15_20,asmeta,15,20,300,38,165.0
13699,test_25_12,asmeta,25,12,300,38,162.0
13700,test_30_10,asmeta,30,10,300,38,165.0
13701,test_50_6,asmeta,50,6,300,38,172.0
13702,test_15_20,asmeta,15,20,300,39,160.0
13703,test_25_12,asmeta,25,12,300,39,159.0
13704,test_30_10,asmeta,30,10,300,39,165.0
13705,test_50_6,asmeta,50,6,300,39,164.0
13706,test_15_20,asmeta,15,20,300,40,159.0
13707,test_25_12,asmeta,25,12,300,40,161.0
13708,test_30_10,asmeta,30,10,300,40,165.0
13709,test_50_6,asmeta,50,6,300,40,163.0
13710,test_15_20,asmeta,15,20,300,41,166.0
13711,test_25_12,asmeta,25,12,300,41,160.0
13712,test_30_10,asmeta,30,10,300,41,165.0
13713,test_50_6,asmeta,50,6,300,41,167.0
13714,test_15_20,asmeta,15,20,300,42,160.0
13715,test_25_12,asmeta,25,12,300,42,157.0
13716,test_30_10,asmeta,30,10,300,42,164.0
13717,test_50_6,asmeta,50,6,300,42,166.0
13718,test_15_20,asmeta,15,20,300,43,163.0
13719,test_25_12,asmeta,25,12,300,43,165.0
13720,test_30_10,asmeta,30,10,300,43,164.0
13721,test_50_6,asmeta,50,6,300,43,163.0
13722,test_15_20,asmeta,15,20,300,44,164.0
13723,test_25_12,asmeta,25,12,300,44,160.0
13724,test_30_10,asmeta,30,10,300,44,166.0
13725,test_50_6,asmeta,50,6,300,44,167.0
13726,test_15_20,asmeta,15,20,300,45,160.0
13727,test_25_12,asmeta,25,12,300,45,163.0
13728,test_30_10,asmeta,30,10,300,45,171.0
13729,test_50_6,asmeta,50,6,300,45,165.0
13730,test_15_20,asmeta,15,20,300,46,164.0
13731,test_25_12,asmeta,25,12,300,46,161.0
13732,test_30_10,asmeta,30,10,300,46,163.0
13733,test_50_6,asmeta,50,6,300,46,164.0
13734,test_15_20,asmeta,15,20,300,47,159.0
13735,test_25_12,asmeta,25,12,300,47,164.0
13736,test_30_10,asmeta,30,10,300,47,162.0
13737,test_50_6,asmeta,50,6,300,47,167.0
13738,test_15_20,asmeta,15,20,300,48,158.0
13739,test_25_12,asmeta,25,12,300,48,165.0
13740,test_30_10,asmeta,30,10,300,48,165.0
13741,test_50_6,asmeta,50,6,300,48,167.0
13742,test_15_20,asmeta,15,20,300,49,163.0
13743,test_25_12,asmeta,25,12,300,49,159.0
13744,test_30_10,asmeta,30,10,300,49,169.0
13745,test_50_6,asmeta,50,6,300,49,170.0
13746,test_15_20,asmeta,15,20,300,50,164.0
13747,test_25_12,asmeta,25,12,300,50,160.0
13748,test_30_10,asmeta,30,10,300,50,167.0
13749,test_50_6,asmeta,50,6,300,50,168.0
13750,test_20_16,asmeta,20,16,320,1,578.0
13751,test_40_8,asmeta,40,8,320,1,423.0
13752,test_20_16,asmeta,20,16,320,2,303.0
13753,test_40_8,asmeta,40,8,320,2,309.0
13754,test_20_16,asmeta,20,16,320,3,290.0
13755,test_40_8,asmeta,40,8,320,3,238.0
13756,test_20_16,asmeta,20,16,320,4,260.0
13757,test_40_8,asmeta,40,8,320,4,220.0
13758,test_20_16,asmeta,20,16,320,5,233.0
13759,test_40_8,asmeta,40,8,320,5,254.0
13760,test_20_16,asmeta,20,16,320,6,233.0
13761,test_40_8,asmeta,40,8,320,6,209.0
13762,test_20_16,asmeta,20,16,320,7,231.0
13763,test_40_8,asmeta,40,8,320,7,206.0
13764,test_20_16,asmeta,20,16,320,8,264.0
13765,test_40_8,asmeta,40,8,320,8,205.0
13766,test_20_16,asmeta,20,16,320,9,236.0
13767,test_40_8,asmeta,40,8,320,9,210.0
13768,test_20_16,asmeta,20,16,320,10,237.0
13769,test_40_8,asmeta,40,8,320,10,217.0
13770,test_20_16,asmeta,20,16,320,11,228.0
13771,test_40_8,asmeta,40,8,320,11,224.0
13772,test_20_16,asmeta,20,16,320,12,229.0
13773,test_40_8,asmeta,40,8,320,12,201.0
13774,test_20_16,asmeta,20,16,320,13,223.0
13775,test_40_8,asmeta,40,8,320,13,198.0
13776,test_20_16,asmeta,20,16,320,14,227.0
13777,test_40_8,asmeta,40,8,320,14,202.0
13778,test_20_16,asmeta,20,16,320,15,221.0
13779,test_40_8,asmeta,40,8,320,15,195.0
13780,test_20_16,asmeta,20,16,320,16,221.0
13781,test_40_8,asmeta,40,8,320,16,197.0
13782,test_20_16,asmeta,20,16,320,17,220.0
13783,test_40_8,asmeta,40,8,320,17,199.0
13784,test_20_16,asmeta,20,16,320,18,225.0
13785,test_40_8,asmeta,40,8,320,18,198.0
13786,test_20_16,asmeta,20,16,320,19,219.0
13787,test_40_8,asmeta,40,8,320,19,198.0
13788,test_20_16,asmeta,20,16,320,20,219.0
13789,test_40_8,asmeta,40,8,320,20,198.0
13790,test_20_16,asmeta,20,16,320,21,217.0
13791,test_40_8,asmeta,40,8,320,21,197.0
13792,test_20_16,asmeta,20,16,320,22,223.0
13793,test_40_8,asmeta,40,8,320,22,202.0
13794,test_20_16,asmeta,20,16,320,23,220.0
13795,test_40_8,asmeta,40,8,320,23,203.0
13796,test_20_16,asmeta,20,16,320,24,223.0
13797,test_40_8,asmeta,40,8,320,24,195.0
13798,test_20_16,asmeta,20,16,320,25,223.0
13799,test_40_8,asmeta,40,8,320,25,202.0
13800,test_20_16,asmeta,20,16,320,26,218.0
13801,test_40_8,asmeta,40,8,320,26,198.0
13802,test_20_16,asmeta,20,16,320,27,221.0
13803,test_40_8,asmeta,40,8,320,27,197.0
13804,test_20_16,asmeta,20,16,320,28,220.0
13805,test_40_8,asmeta,40,8,320,28,198.0
13806,test_20_16,asmeta,20,16,320,29,217.0
13807,test_40_8,asmeta,40,8,320,29,198.0
13808,test_20_16,asmeta,20,16,320,30,219.0
13809,test_40_8,asmeta,40,8,320,30,198.0
13810,test_20_16,asmeta,20,16,320,31,217.0
13811,test_40_8,asmeta,40,8,320,31,197.0
13812,test_20_16,asmeta,20,16,320,32,217.0
13813,test_40_8,asmeta,40,8,320,32,196.0
13814,test_20_16,asmeta,20,16,320,33,214.0
13815,test_40_8,asmeta,40,8,320,33,194.0
13816,test_20_16,asmeta,20,16,320,34,217.0
13817,test_40_8,asmeta,40,8,320,34,196.0
13818,test_20_16,asmeta,20,16,320,35,218.0
13819,test_40_8,asmeta,40,8,320,35,193.0
13820,test_20_16,asmeta,20,16,320,36,214.0
13821,test_40_8,asmeta,40,8,320,36,197.0
13822,test_20_16,asmeta,20,16,320,37,218.0
13823,test_40_8,asmeta,40,8,320,37,194.0
13824,test_20_16,asmeta,20,16,320,38,218.0
13825,test_40_8,asmeta,40,8,320,38,196.0
13826,test_20_16,asmeta,20,16,320,39,218.0
13827,test_40_8,asmeta,40,8,320,39,196.0
13828,test_20_16,asmeta,20,16,320,40,217.0
13829,test_40_8,asmeta,40,8,320,40,196.0
13830,test_20_16,asmeta,20,16,320,41,220.0
13831,test_40_8,asmeta,40,8,320,41,195.0
13832,test_20_16,asmeta,20,16,320,42,216.0
13833,test_40_8,asmeta,40,8,320,42,192.0
13834,test_20_16,asmeta,20,16,320,43,219.0
13835,test_40_8,asmeta,40,8,320,43,198.0
13836,test_20_16,asmeta,20,16,320,44,217.0
13837,test_40_8,asmeta,40,8,320,44,200.0
13838,test_20_16,asmeta,20,16,320,45,218.0
13839,test_40_8,asmeta,40,8,320,45,199.0
13840,test_20_16,asmeta,20,16,320,46,218.0
13841,test_40_8,asmeta,40,8,320,46,196.0
13842,test_20_16,asmeta,20,16,320,47,215.0
13843,test_40_8,asmeta,40,8,320,47,198.0
13844,test_20_16,asmeta,20,16,320,48,216.0
13845,test_40_8,asmeta,40,8,320,48,196.0
13846,test_20_16,asmeta,20,16,320,49,214.0
13847,test_40_8,asmeta,40,8,320,49,196.0
13848,test_20_16,asmeta,20,16,320,50,218.0
13849,test_40_8,asmeta,40,8,320,50,193.0
13850,test_55_6,asmeta,55,6,330,1,461.0
13851,test_55_6,asmeta,55,6,330,2,342.0
13852,test_55_6,asmeta,55,6,330,3,268.0
13853,test_55_6,asmeta,55,6,330,4,239.0
13854,test_55_6,asmeta,55,6,330,5,276.0
13855,test_55_6,asmeta,55,6,330,6,229.0
13856,test_55_6,asmeta,55,6,330,7,228.0
13857,test_55_6,asmeta,55,6,330,8,230.0
13858,test_55_6,asmeta,55,6,330,9,229.0
13859,test_55_6,asmeta,55,6,330,10,268.0
13860,test_55_6,asmeta,55,6,330,11,221.0
13861,test_55_6,asmeta,55,6,330,12,220.0
13862,test_55_6,asmeta,55,6,330,13,215.0
13863,test_55_6,asmeta,55,6,330,14,211.0
13864,test_55_6,asmeta,55,6,330,15,216.0
13865,test_55_6,asmeta,55,6,330,16,221.0
13866,test_55_6,asmeta,55,6,330,17,220.0
13867,test_55_6,asmeta,55,6,330,18,216.0
13868,test_55_6,asmeta,55,6,330,19,212.0
13869,test_55_6,asmeta,55,6,330,20,220.0
13870,test_55_6,asmeta,55,6,330,21,218.0
13871,test_55_6,asmeta,55,6,330,22,217.0
13872,test_55_6,asmeta,55,6,330,23,218.0
13873,test_55_6,asmeta,55,6,330,24,214.0
13874,test_55_6,asmeta,55,6,330,25,218.0
13875,test_55_6,asmeta,55,6,330,26,219.0
13876,test_55_6,asmeta,55,6,330,27,218.0
13877,test_55_6,asmeta,55,6,330,28,219.0
13878,test_55_6,asmeta,55,6,330,29,219.0
13879,test_55_6,asmeta,55,6,330,30,212.0
13880,test_55_6,asmeta,55,6,330,31,214.0
13881,test_55_6,asmeta,55,6,330,32,216.0
13882,test_55_6,asmeta,55,6,330,33,221.0
13883,test_55_6,asmeta,55,6,330,34,215.0
13884,test_55_6,asmeta,55,6,330,35,213.0
13885,test_55_6,asmeta,55,6,330,36,215.0
13886,test_55_6,asmeta,55,6,330,37,215.0
13887,test_55_6,asmeta,55,6,330,38,214.0
13888,test_55_6,asmeta,55,6,330,39,218.0
13889,test_55_6,asmeta,55,6,330,40,214.0
13890,test_55_6,asmeta,55,6,330,41,212.0
13891,test_55_6,asmeta,55,6,330,42,216.0
13892,test_55_6,asmeta,55,6,330,43,215.0
13893,test_55_6,asmeta,55,6,330,44,217.0
13894,test_55_6,asmeta,55,6,330,45,215.0
13895,test_55_6,asmeta,55,6,330,46,212.0
13896,test_55_6,asmeta,55,6,330,47,220.0
13897,test_55_6,asmeta,55,6,330,48,225.0
13898,test_55_6,asmeta,55,6,330,49,217.0
13899,test_55_6,asmeta,55,6,330,50,217.0
13900,test_25_14,asmeta,25,14,350,1,618.0
13901,test_35_10,asmeta,35,10,350,1,567.0
13902,test_25_14,asmeta,25,14,350,2,357.0
13903,test_35_10,asmeta,35,10,350,2,329.0
13904,test_25_14,asmeta,25,14,350,3,335.0
13905,test_35_10,asmeta,35,10,350,3,299.0
13906,test_25_14,asmeta,25,14,350,4,274.0
13907,test_35_10,asmeta,35,10,350,4,342.0
13908,test_25_14,asmeta,25,14,350,5,265.0
13909,test_35_10,asmeta,35,10,350,5,274.0
13910,test_25_14,asmeta,25,14,350,6,267.0
13911,test_35_10,asmeta,35,10,350,6,265.0
